NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200953308,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTRO,ALTINHO,PE,F,23/07/2001,S,L6,ENSINO FUNDAMENTAL,ALFABETIZADO SEM CURSOS REGULARES,
200958638,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTRO,ALTINHO,PE,M,21/09/2000,S,L5,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200956518,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTRO,CACHOEIRINHA,PE,M,13/12/1996,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953005,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,F,20/02/2001,N,A0,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200958468,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,NOVA CARUARU,CARUARU,PE,F,21/11/1998,S,L1,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200952914,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,F,26/02/1996,S,L5,,,
200958073,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTENARIO,CARUARU,PE,M,02/07/2001,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200952955,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,UNIVERSITARIO,CARUARU,PE,M,10/07/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200953014,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,M,13/08/1998,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200952926,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,KENNEDY,CARUARU,PE,M,17/08/1998,S,L5,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200957792,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,M,19/02/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953276,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,VASSOURAL,CARUARU,PE,M,19/05/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200956655,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,M,21/09/2001,N,A0,ENSINO MEDIO,APERFEICOAMENTO,
200952870,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,DIVINOPOLIS,CARUARU,PE,M,24/09/1991,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200951868,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SANTA ROSA,CARUARU,PE,M,24/09/2001,S,L1,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200956406,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SAO FRANCISCO,CARUARU,PE,M,30/09/1969,N,A0,,,
200956418,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,PETROPOLIS,CARUARU,PE,M,30/11/1999,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,
200958286,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTRO,CUMARU,PE,F,04/09/2000,S,L6,,SUPERIOR INCOMPLETO,
200956643,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTRO,CUPIRA,PE,M,17/02/2001,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200956601,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,BAIRRO NOVO,GRAVATA,PE,M,30/09/1999,N,A0,,SUPERIOR INCOMPLETO,
200956570,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,01/05/2000,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200953007,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,08/05/2001,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200952856,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,12/11/2001,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953542,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,14/02/1992,S,L1,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200958439,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,21/03/1988,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200957994,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CORRENTES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,26/04/1983,S,L6,,,
200953202,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,CORTES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,08/06/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200957550,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,21/07/2000,S,L2,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200953531,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,CENTRO,GRAVATA,PE,M,10/11/2000,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200952906,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,QUINZE DE NOVEMBRO,GRAVATA,PE,M,11/02/2001,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953026,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,SANTO ANTONIO,GRAVATA,PE,M,11/05/2000,N,A0,APERFEICOAMENTO,ENSINO FUNDAMENTAL,
200956558,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,BAIRRO NOVO,GRAVATA,PE,M,17/04/2001,N,A0,APERFEICOAMENTO,ENSINO MEDIO,
200952929,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,CRUZEIRO,GRAVATA,PE,M,25/05/1999,N,A0,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200953195,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,IBIRAJUBA,PE,BRA,CENTRO,IBIRAJUBA,PE,F,07/06/1994,N,A0,,,
200960022,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,JABOATAO DOS GUARARAPES,PE,BRA,PETROPOLIS,CARUARU,PE,M,17/08/1999,S,L2,ENSINO SUPERIOR,APERFEICOAMENTO,
200954028,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,13/07/1990,N,A0,,,
200958167,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,JABOATAO DOS GUARARAPES,PE,BRA,TOTO,RECIFE,PE,M,17/11/1970,S,L6,APERFEICOAMENTO,SEGUNDO GRAU INCOMPLETO,
200953341,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,21/07/2000,S,L1,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200952862,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,PALMARES,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,M,28/09/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200952947,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,PALMARES,PE,BRA,CENTRO,PALMARES,PE,M,24/09/1998,S,L5,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200956636,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,PALMARES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,06/03/2001,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200953232,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,RECIFE,PE,BRA,SANTA ROSA,CARUARU,PE,M,13/02/1998,S,L6,,,
200958693,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,10/02/2002,S,L5,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200952930,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,M,08/01/1987,N,A0,,,
200965137,2019,2,SUB-JUDICE,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,RECIFE,PE,BRA,CHÁ GRANDE,RECIFE,PE,M,25/09/2000,N,A0,,,
200958231,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,RIBEIRAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,30/11/2000,S,L6,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200956510,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,SANTO ANDRE,SP,BRA,CENTRO,ALTINHO,PE,F,21/11/1999,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,
200961000,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,SANTO ANDRE,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,14/11/1994,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200958689,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,SAO CAITANO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,02/07/2001,S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,VISAO SUB-NORMAL OU BAIXA VISAO
200953143,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,SAO JOAO,PE,BRA,ZONA RURAL,SAO JOAO,PE,M,14/12/1990,N,A0,,,
200957899,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,SAO JOAQUIM DO MONTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,07/04/1998,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200952817,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,SAO JOAQUIM DO MONTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,29/11/2000,N,A0,,SUPERIOR INCOMPLETO,
200956434,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,SURUBIM,PE,BRA,CENTRO,CUMARU,PE,M,20/04/1989,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953065,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,SURUBIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,28/07/1999,S,L1,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200956634,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,TAQUARITINGA DO NORTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,06/06/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200952881,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,TAQUARITINGA DO NORTE,PE,BRA,CENTRO,TORITAMA,PE,M,06/05/1992,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200952818,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,TIMBAUBA,PE,BRA,CAIUCA,CARUARU,PE,M,20/04/1993,N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200953034,2019,1,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,TORITAMA,PE,BRA,CENTRO,TORITAMA,PE,M,06/08/1995,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200957847,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,VERTENTES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,19/10/2000,S,L2,ALFABETIZADO SEM CURSOS REGULARES,ALFABETIZADO SEM CURSOS REGULARES,
200956625,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,VITORIA DE SANTO ANTAO,PE,BRA,CAJA,VITORIA DE SANTO ANTAO,PE,F,07/04/1999,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200956470,2019,2,SISU,AGRESTE,281,FÍSICA - LICENCIATURA - CAA,,,,CIDADE UNIVERSITARIA,RECIFE,PE,M,05/10/2001,N,A0,APERFEICOAMENTO,ENSINO FUNDAMENTAL,
200953311,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,AGRESTINA,PE,BRA,CENTRO,CUPIRA,PE,F,19/05/1999,S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200957860,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,ALTINHO,PE,BRA,CENTRO,ALTINHO,PE,M,14/02/1997,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200957683,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BARREIROS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,23/10/1999,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200952889,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BELO JARDIM,PE,BRA,BOM CONSELHO,BELO JARDIM,PE,F,16/10/1989,N,A0,,,
200958298,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BELO JARDIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,25/08/2000,S,L6,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200956488,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,M,10/07/1998,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200956473,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,M,12/05/1990,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953023,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,IRMÃ JÚLIA,BEZERROS,PE,M,18/08/1990,N,A0,,,
200956527,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,M,22/02/2001,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200952977,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,NORTE,GRAVATA,PE,F,10/04/1999,N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200958262,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BEZERROS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,06/06/2001,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953049,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BOM JARDIM,PE,BRA,Cabaceira,SURUBIM,PE,M,09/04/2001,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200957602,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BONITO,PE,BRA,CENTRO,BONITO,PE,M,31/03/1997,S,L2,ENSINO MEDIO,APERFEICOAMENTO,
200957853,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BONITO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,10/01/1997,S,L2,,ENSINO FUNDAMENTAL,
200951465,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,BREJO DA MADRE DE DEUS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,26/01/1990,N,A0,ENSINO FUNDAMENTAL,ALFABETIZADO SEM CURSOS REGULARES,
200952877,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CACHOEIRINHA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,07/06/2001,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200957804,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CAMOCIM DE SAO FELIX,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,09/11/1998,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200952337,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CAMPINA GRANDE,PB,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,16/11/1999,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200958635,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTRO,AGRESTINA,PE,M,02/11/1998,S,L5,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200958469,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTRO,CACHOEIRINHA,PE,M,12/02/2001,S,L1,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200953071,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,F,10/09/2001,N,A0,,SUPERIOR INCOMPLETO,
200958212,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,VASSOURAL,CARUARU,PE,F,19/01/2001,S,L6,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200952885,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,DIVINOPOLIS,CARUARU,PE,F,21/11/1996,N,A0,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200953134,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,PETROPOLIS,CARUARU,PE,M,02/03/1997,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200956405,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,KENNEDY,CARUARU,PE,M,10/10/1992,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200952133,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SAO FRANCISCO,CARUARU,PE,M,11/12/1998,N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200951322,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,M,12/05/2000,N,A0,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200953339,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,NOVA CARUARU,CARUARU,PE,M,16/04/2002,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200952857,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,M,20/05/1995,N,A0,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,
200949894,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,M,24/06/1971,S,L9,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,VISAO SUB-NORMAL OU BAIXA VISAO
200958071,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,29/09/1999,S,L6,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200958646,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,25/10/1978,S,L5,ENSINO FUNDAMENTAL,ENSINO MEDIO,
200952984,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,31/03/2000,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200957826,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CARUARU,PE,BRA,CENTRO,TORITAMA,PE,M,31/12/1995,S,L2,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200957832,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CHA GRANDE,PE,BRA,CENTRO,CHA GRANDE,PE,F,24/05/2001,S,L2,ENSINO FUNDAMENTAL,ALFABETIZADO SEM CURSOS REGULARES,
200958562,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,COLONIA LEOPOLDINA,AL,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,26/04/2001,S,L5,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200957503,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CUPIRA,PE,BRA,CENTRO,CUPIRA,PE,F,17/07/1999,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200958489,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CUPIRA,PE,BRA,CENTRO,CUPIRA,PE,F,18/02/2001,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200952908,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CUPIRA,PE,BRA,CENTRO,CUPIRA,PE,M,08/01/2001,S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200952883,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,CUPIRA,PE,BRA,CENTRO,CUPIRA,PE,M,16/12/2000,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953401,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,05/05/2001,N,A0,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200953533,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,CRUZEIRO,GRAVATA,PE,F,03/02/2000,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200952935,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,BAIRRO NOVO,GRAVATA,PE,F,20/02/2001,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200956546,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,NOVO GRAVATA,GRAVATA,PE,F,25/11/2001,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200952945,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,CRUZEIRO,GRAVATA,PE,M,11/07/2001,S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200953279,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,GRAVATA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,31/08/1999,N,A0,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200960960,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,JAGUARIUNA,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,15/10/2000,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200952863,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,JUREMA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,11/03/2002,S,L5,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200953258,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,12/06/2002,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200952912,2019,1,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,07/04/2000,S,L1,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200956438,2019,2,SISU,AGRESTE,282,MATEMÁTICA - LICENCIATURA - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,19/10/2001,N,A0,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
