NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200928257,2018,1,SISU,REITOR JOAQUIM AMAZONAS,45,CIÊNCIA DA COMPUTAÇÃO - CIN,SERRA TALHADA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,20/04/2000,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200928860,2018,2,SISU,REITOR JOAQUIM AMAZONAS,45,CIÊNCIA DA COMPUTAÇÃO - CIN,SERRITA,PE,BRA,VARZEA,RECIFE,PE,M,03/05/1991,S,L2,,,
200928871,2018,2,SISU,REITOR JOAQUIM AMAZONAS,45,CIÊNCIA DA COMPUTAÇÃO - CIN,SIRINHAEM,PE,BRA,CENTRO,RIBEIRAO,PE,M,27/06/2000,S,L2,ENSINO MEDIO,ENSINO MEDIO,
200921996,2018,2,SISU,REITOR JOAQUIM AMAZONAS,45,CIÊNCIA DA COMPUTAÇÃO - CIN,SURUBIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,01/06/2000,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200925533,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,ARCOVERDE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,17/05/2001,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200925852,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,CABO DE SANTO AGOSTINHO,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,22/06/2000,S,L5,APERFEICOAMENTO,ENSINO SUPERIOR,
200925604,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,CARPINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,17/09/1999,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200920693,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,GUARUJA,SP,BRA,BOA VIAGEM,RECIFE,PE,F,20/11/1999,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200925822,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,04/06/2000,S,L5,APERFEICOAMENTO,APERFEICOAMENTO,
200929415,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,JABOATAO DOS GUARARAPES,PE,BRA,VILA RICA,JABOATAO DOS GUARARAPES,PE,F,06/05/1999,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200923275,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,JABOATAO DOS GUARARAPES,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,18/07/1996,N,A0,,,
200922595,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,JABOATAO DOS GUARARAPES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,04/11/1998,S,L1,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200924560,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,JAPARATINGA,AL,BRA,GUARARAPES,JABOATAO DOS GUARARAPES,PE,M,30/06/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200922608,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,JOAO PESSOA,PB,BRA,MADALENA,RECIFE,PE,M,20/03/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200924736,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,OLINDA,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,F,22/10/1990,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200925698,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,OLINDA,PE,BRA,CASA CAIADA,OLINDA,PE,F,27/04/1999,S,L6,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200925539,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,PAULO AFONSO,BA,BRA,MADALENA,RECIFE,PE,F,02/06/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200924584,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,CENTRO,CAMARAGIBE,PE,M,08/01/2000,S,L2,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,
200925194,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,CAJA,CARPINA,PE,M,18/09/1993,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200924442,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,NOSSA SENHORA DO Ó,IPOJUCA,PE,F,04/12/1997,S,L6,,,
200929416,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,SUCUPIRA,JABOATAO DOS GUARARAPES,PE,M,03/04/2000,S,L2,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200923213,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,CAVALEIRO,JABOATAO DOS GUARARAPES,PE,M,08/04/1998,S,L5,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200925824,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,JARDIM BRASIL,OLINDA,PE,F,09/03/2001,S,L2,APERFEICOAMENTO,APERFEICOAMENTO,
200921088,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,OURO PRETO,OLINDA,PE,M,02/05/1999,N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,
200924362,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,BAIRRO NOVO,OLINDA,PE,M,28/07/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200928480,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,01/12/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200928658,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,02/11/1998,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200923281,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,04/01/1999,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200926012,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,AREIAS,RECIFE,PE,F,09/02/1996,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200929378,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,14/03/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200921413,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,16/01/2001,S,L2,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200923273,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,17/06/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200929376,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,17/11/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200925575,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,F,20/09/1999,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200925607,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,22/11/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200925742,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,BOA VISTA,RECIFE,PE,F,25/01/1989,S,L1,,,
200925129,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,27/12/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200925477,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,F,28/07/1998,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200925245,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,08/07/1998,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200925443,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,10/02/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200923233,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,M,14/04/1998,N,A0,,,
200922894,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,BARRO,RECIFE,PE,M,15/11/1994,N,A0,,,
200925507,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,COHAB,RECIFE,PE,M,16/04/1984,S,L2,,,
200926634,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,17/08/1999,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200922784,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,VASCO DA GAMA,RECIFE,PE,M,17/08/2000,S,L6,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200920807,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,19/05/2000,N,A0,ENSINO SUPERIOR,ENSINO MEDIO,
200921438,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,19/09/2000,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200920881,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,26/06/2000,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200921061,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,CAPIBARIBE,SAO LOURENÇO DA MATA,PE,F,03/03/1998,S,L2,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200924987,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,RECIFE,PE,BRA,MURIBARA,SAO LOURENÇO DA MATA,PE,F,18/10/2000,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200924098,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,SAO JOSE DO EGITO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,07/04/1984,S,L6,,,
200920609,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,21/09/1994,S,L13,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,DEFICIENCIA MULTIPLA
200921788,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,TERESINA,PI,BRA,BOA VISTA,RECIFE,PE,M,26/04/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200924162,2018,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,TRIUNFO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,20/07/1994,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200927531,2018,1,CONVENIO,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,,,,CIDADE UNIVERSITARIA,RECIFE,PE,M,05/06/1995,N,A0,,,
200923306,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,ANGRA DOS REIS,RJ,BRA,VARZEA,RECIFE,PE,M,15/10/1996,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200923278,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,CAMARAGIBE,PE,BRA,JARDIM PRIMAVERA,CAMARAGIBE,PE,F,24/12/2000,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200922036,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,JABOATAO DOS GUARARAPES,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,F,10/03/1999,S,L2,ENSINO MEDIO,ENSINO MEDIO,
200924557,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,JABOATAO DOS GUARARAPES,PE,BRA,BOA VIAGEM,RECIFE,PE,M,20/02/1989,N,A0,,,
200925313,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,03/04/1995,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200926510,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,MORENO,PE,BRA,CENTRO,MORENO,PE,F,06/10/1993,S,L1,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200920943,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,OLINDA,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,F,06/08/1999,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200924737,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,OURICURI,PE,BRA,SOLEDADE,RECIFE,PE,M,05/11/1991,N,A0,,,
200921075,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CENTRO,CAMARAGIBE,PE,M,15/05/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200926198,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CAJUEIRO SECO,JABOATAO DOS GUARARAPES,PE,M,16/03/2000,S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,
200924408,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,JARDIM BRASIL,OLINDA,PE,F,29/05/2000,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200925758,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,NOSSA SENHORA DA CONCEICAO,PAULISTA,PE,M,01/07/2000,S,L6,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200923190,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,JANGA,PAULISTA,PE,M,10/12/1998,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200924974,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,BARRO,RECIFE,PE,F,11/04/2001,N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200924940,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,26/09/1996,N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200924576,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,M,02/06/1989,S,L2,,,
200921766,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,COHAB,RECIFE,PE,M,03/08/1988,N,A0,,,
200920808,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,ENCRUZILHADA,RECIFE,PE,M,08/05/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200923279,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,MUSTARDINHA,RECIFE,PE,M,09/08/1999,N,A0,,APERFEICOAMENTO,
200922372,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,09/12/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200925835,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,BARRO,RECIFE,PE,M,10/03/1998,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200924230,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,16/02/1998,N,A0,,,
200922542,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,18/05/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200922504,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,18/11/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200925578,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,---- BAIRRO NAO INFORMADO ----,RECIFE,PE,M,19/01/1976,N,A0,,,
200921812,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,IBURA,RECIFE,PE,M,19/05/1997,S,L10,ENSINO MEDIO,ENSINO MEDIO,
200924738,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,COHAB,RECIFE,PE,M,21/04/2000,S,L2,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200923302,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,IBURA,RECIFE,PE,M,23/10/1999,S,L1,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200925445,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,31/10/1985,S,L2,,,
200923224,2018,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,TRES CORAÇOES,MG,BRA,TEJIPIO,RECIFE,PE,F,14/02/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200921424,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,BELO HORIZONTE,MG,BRA,NOVA PARNAMIRIM,PARNAMIRIM,RN,M,01/02/2000,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200920685,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,BOM JARDIM,PE,BRA,BARRO,RECIFE,PE,F,24/06/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200923494,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CABO DE SANTO AGOSTINHO,PE,BRA,TIMBO,ABREU E LIMA,PE,F,21/02/1999,S,L5,ENSINO MEDIO,SUPERIOR INCOMPLETO,
200923618,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CAMARAGIBE,PE,BRA,TIMBI,CAMARAGIBE,PE,M,28/09/1999,S,L2,APERFEICOAMENTO,APERFEICOAMENTO,
200925026,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CARPINA,PE,BRA,CAJA,CARPINA,PE,F,09/07/1999,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200921672,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CARPINA,PE,BRA,CAJA,CARPINA,PE,F,24/06/2000,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200924498,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CARPINA,PE,BRA,SAO JOSE,CARPINA,PE,M,13/12/1999,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200928500,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CARPINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,25/08/1997,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200926466,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,COREMAS,PB,BRA,IMBIRIBEIRA,RECIFE,PE,M,14/12/1999,N,A0,ALFABETIZADO SEM CURSOS REGULARES,SUPERIOR INCOMPLETO,
200928582,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,DIADEMA,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,10/11/1999,S,L1,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,
200924567,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,08/03/2000,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200922473,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,GLORIA DO GOITA,PE,BRA,CENTRO,GLORIA DO GOITA,PE,M,20/07/2000,S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200920614,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,GOIANA,PE,BRA,CENTRO,GOIANA,PE,M,26/06/2000,S,L6,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200920833,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,GRAVATAI,RS,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,10/03/2000,N,A0,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,
200924969,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,IATI,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,14/05/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200928346,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,IGARASSU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,11/03/1999,S,L6,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200922901,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,JABOATAO DOS GUARARAPES,PE,BRA,RIO DOCE,OLINDA,PE,M,27/03/1982,N,A0,,,
200926238,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,JABOATAO DOS GUARARAPES,PE,BRA,BOA VIAGEM,RECIFE,PE,F,08/10/1999,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200926753,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,JABOATAO DOS GUARARAPES,PE,BRA,BOA VIAGEM,RECIFE,PE,F,27/05/1998,N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200920699,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,JABOATAO DOS GUARARAPES,PE,BRA,AREIAS,RECIFE,PE,F,30/12/1997,S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200926756,2018,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,LIMOEIRO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,12/03/1999,S,L1,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200923416,2018,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,MACEIO,AL,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,09/05/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
