NU_MATRICULA,ANO_INGRESSO,SEMESTRE_INGRESSO,TIPO_INGRESSO,CAMPUS,COD_CURSO,CURSO,NATURALIDADE,UF_NATURALIDADE,PAIS_NATURALIDADE,BAIRRO_ENDERECO,CIDADE_ENDERECO,UF_ENDERECO,SEXO,DATA_NASC,COTA,TIPO_COTA,ESCOLARIDADE_PAI,ESCOLARIDADE_MAE,DEFICIENCIA
200983454,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CENTRO,MORENO,PE,M,07/12/1996,S,L14,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,DEFICIENCIA FISICA
200980625,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CENTRO,POMBOS,PE,M,19/01/2001,S,L1,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200980044,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,02/07/2001,S,L1,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,
200979443,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,01/01/2002,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200979883,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,14/02/2002,S,L6,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,
200986737,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,LIVRAMENTO,VITORIA DE SANTO ANTAO,PE,F,24/09/2001,N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200982872,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,SÃO VICENTE DE PAULO,VITORIA DE SANTO ANTAO,PE,M,05/07/1989,S,L13,ALFABETIZADO SEM CURSOS REGULARES,ALFABETIZADO SEM CURSOS REGULARES,DEFICIENCIA FISICA
200981174,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,M,14/10/2000,N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200980298,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,LIDIA QUEIROZ,VITORIA DE SANTO ANTAO,PE,M,22/03/2003,N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200982927,2020,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,YONKERS,NY,USA,BOA VIAGEM,RECIFE,PE,F,24/06/2002,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200981596,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,AGUA PRETA,PE,BRA,CENTRO,CABO DE SANTO AGOSTINHO,PE,M,19/06/2000,S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200986634,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,BELEM,PA,BRA,CORDEIRO,RECIFE,PE,M,28/06/1998,S,L6,ENSINO MEDIO,ENSINO MEDIO,
200980792,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,CABO DE SANTO AGOSTINHO,PE,BRA,COHAB,CABO DE SANTO AGOSTINHO,PE,M,16/03/2002,S,L2,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200980235,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,CAMARAGIBE,PE,BRA,JARDIM PRIMAVERA,CAMARAGIBE,PE,M,17/11/1999,S,L13,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,DEFICIENCIA FISICA
200985124,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,CAMARAGIBE,PE,BRA,NOSSA SENHORA DO O,PAULISTA,PE,F,24/09/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981047,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,CAMARAGIBE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,F,23/01/2000,S,L5,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200982236,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,CARPINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,14/12/2001,S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,
200982137,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,FEIRA DE SANTANA,BA,BRA,AFOGADOS,RECIFE,PE,M,04/09/2001,S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200980433,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,FORTALEZA,CE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,17/07/1981,S,L6,,,
200982000,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,FORTALEZA,CE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,15/05/1996,S,L1,,ENSINO FUNDAMENTAL,
200980278,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,HONOLULU,HI,USA,BOA VIAGEM,RECIFE,PE,F,06/06/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200979687,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,VISTA ALEGRE,JABOATAO DOS GUARARAPES,PE,F,15/04/2002,S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200982383,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,17/12/2001,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200982007,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,24/05/2001,S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200979865,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,CURADO II,JABOATAO DOS GUARARAPES,PE,M,06/09/2001,S,L5,,SUPERIOR INCOMPLETO,
200981329,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JOAO ALFREDO,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,04/09/1997,S,L6,,,
200982136,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,LIMOEIRO,PE,BRA,CENTRO,FEIRA NOVA,PE,F,26/03/2002,S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200980613,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,F,24/03/2001,S,L2,ENSINO MEDIO,ENSINO FUNDAMENTAL,
200982140,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,F,24/12/2002,S,L1,ALFABETIZADO SEM CURSOS REGULARES,ALFABETIZADO SEM CURSOS REGULARES,
200980886,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,MORENO,PE,BRA,CENTRO,JABOATAO DOS GUARARAPES,PE,F,21/08/1991,S,L14,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,CEGUEIRA
200980793,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,NAZARE DA MATA,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,M,21/09/2001,S,L5,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200981048,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,7º/RO,OLINDA,PE,M,19/05/1999,S,L2,APERFEICOAMENTO,ENSINO SUPERIOR,
200979821,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,JARDIM MARANGUAPE,PAULISTA,PE,F,08/02/2003,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200979678,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,CORDEIRO,RECIFE,PE,F,13/10/1997,N,A0,ALFABETIZADO SEM CURSOS REGULARES,APERFEICOAMENTO,
200982232,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OSASCO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,30/04/2002,S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200981169,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,PAULO AFONSO,BA,BRA,VILA POTY,PAULO AFONSO,BA,M,13/05/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981794,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,PIRASSUNUNGA,SP,BRA,BOA VIAGEM,RECIFE,PE,M,01/11/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200984021,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,PORTO ALEGRE,RS,BRA,BOA VIAGEM,RECIFE,PE,F,17/08/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980585,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,F,02/05/1997,S,L1,APERFEICOAMENTO,ENSINO SUPERIOR,
200982247,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,SANTA MONICA,CAMARAGIBE,PE,M,05/10/2000,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981843,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,ALDEIA,CAMARAGIBE,PE,M,09/11/2001,N,A0,ENSINO MEDIO,APERFEICOAMENTO,
200980343,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CAJA,CARPINA,PE,M,17/01/2003,N,A0,ENSINO MEDIO,APERFEICOAMENTO,
200982832,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,06/03/1988,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200979876,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,F,19/06/1992,S,L6,,,
200981307,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,JARDIM JORDAO,JABOATAO DOS GUARARAPES,PE,F,27/10/1998,S,L6,APERFEICOAMENTO,APERFEICOAMENTO,
200982234,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,M,02/01/1971,S,L6,,ENSINO FUNDAMENTAL,
200981509,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,SUCUPIRA,JABOATAO DOS GUARARAPES,PE,M,11/12/2000,S,L1,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,
200981966,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,28/05/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981239,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CENTRO,LAGOA DO CARRO,PE,F,17/01/2000,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200982188,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,7º/RO,OLINDA,PE,F,26/06/2002,S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200982190,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,M,24/04/2000,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200981655,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,JANGA,PAULISTA,PE,F,24/03/2003,S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200981970,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,01/02/2002,N,A0,,APERFEICOAMENTO,
200982329,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,IPSEP,RECIFE,PE,F,03/03/2002,S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200980142,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,DERBY,RECIFE,PE,F,03/04/1996,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200981118,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,F,07/03/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981184,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,SETÚBAL,RECIFE,PE,F,08/01/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200979979,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,F,10/01/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981656,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,10/03/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200984834,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,JIQUIA,RECIFE,PE,F,11/06/1993,N,A0,,,
200981022,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,F,13/08/2000,S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200985120,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,15/05/2001,N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,
200985042,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,PINA,RECIFE,PE,F,15/06/1998,N,A0,ENSINO MEDIO,ENSINO SUPERIOR,
200981455,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,MUSTARDINHA,RECIFE,PE,F,16/02/1999,S,L1,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,
200980091,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,PASSARINHO,RECIFE,PE,F,17/02/2003,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200982159,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,JIQUIA,RECIFE,PE,F,17/04/2001,S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200980387,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,DOIS UNIDOS,RECIFE,PE,F,18/05/1982,S,L6,ENSINO FUNDAMENTAL,ALFABETIZADO SEM CURSOS REGULARES,
200982337,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,MANGABEIRA,RECIFE,PE,F,23/03/2000,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200979912,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,SANCHO,RECIFE,PE,F,23/04/2001,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200981983,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,25/08/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980555,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,COHAB,RECIFE,PE,F,29/05/2000,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200981971,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,GRACAS,RECIFE,PE,M,02/05/2000,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200980345,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,M,02/08/1996,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981132,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,02/08/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981489,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,04/04/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980970,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,POCO DA PANELA,RECIFE,PE,M,04/08/2002,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200982003,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,TAMARINEIRA,RECIFE,PE,M,04/11/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981962,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,SAN MARTIN,RECIFE,PE,M,06/05/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980753,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,COHAB,RECIFE,PE,M,07/02/1998,S,L2,ENSINO FUNDAMENTAL,APERFEICOAMENTO,
200981940,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,08/09/1994,S,L1,,,
200984072,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,08/12/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980610,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,09/02/2000,N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
200981563,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,APIPUCOS,RECIFE,PE,M,11/03/1996,N,A0,,,
200981745,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,16/01/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200984819,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,M,16/03/1999,N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,
200982187,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,DERBY,RECIFE,PE,M,17/04/1995,N,A0,,,
200981267,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,M,17/04/2000,S,L13,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,VISAO SUB-NORMAL OU BAIXA VISAO
200981255,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,SAN MARTIN,RECIFE,PE,M,18/09/1990,S,L6,,,
200982142,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,19/04/2002,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200981293,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,19/04/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200983021,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,M,20/03/2001,S,L2,,SEGUNDO GRAU INCOMPLETO,
200979797,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,23/03/1999,N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,
200982354,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,23/06/1995,N,A0,,,
200981969,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,23/11/1999,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200981182,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,26/10/1995,N,A0,,,
200986629,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,27/07/2002,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980934,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,PARNAMIRIM,RECIFE,PE,M,27/09/2000,N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,
200979715,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,M,27/11/2001,N,A0,APERFEICOAMENTO,APERFEICOAMENTO,
200980083,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,28/08/1977,S,L10,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,DEFICIENCIA FISICA
200982336,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,TORROES,RECIFE,PE,M,29/04/1998,S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200981981,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,30/05/2003,S,L1,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200981468,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,31/07/2002,S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,
200981121,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,LIVRAMENTO,VITORIA DE SANTO ANTAO,PE,F,10/01/2001,N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,
200979549,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RIBEIRAO,PE,BRA,PONTE DOS CARVALHOS,CABO DE SANTO AGOSTINHO,PE,M,07/11/2001,S,L2,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200980637,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,SAO PAULO,SP,BRA,ARTUR LUNDGREN L,PAULISTA,PE,F,08/11/1999,S,L5,APERFEICOAMENTO,SUPERIOR INCOMPLETO,
200981253,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,SAO PAULO,SP,BRA,CASA AMARELA,RECIFE,PE,M,08/10/1997,N,A0,,,
200980908,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,SURUBIM,PE,BRA,SAN MARTIN,RECIFE,PE,F,07/01/2003,N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,
200980972,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,TAMANDARE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,18/08/2000,S,L2,SUPERIOR INCOMPLETO,ENSINO MEDIO,
200982515,2020,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,TAQUARITINGA DO NORTE,PE,BRA,CENTRO,TORITAMA,PE,M,17/11/2000,S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,
